0.10013771057128906,0,0,0,0
0.1001138687133789,0,0,0,0
0.10013818740844727,0,0,0,0
0.10013365745544434,0,0,0,0
0.1001276969909668,0,0,0,0
0.1001272201538086,0,0,0,0
0.10013818740844727,0,0,0,0
0.10012555122375488,0,0,0,0
0.10013651847839355,0,0,0,0
0.1001286506652832,0,0,0,0
0.10013699531555176,0,0,0,0
0.10013723373413086,0,0,0,0
0.10012626647949219,0,0,0,0
0.10013914108276367,0,0,0,0
0.10070252418518066,0,0,0,0
0.10013890266418457,0,0,0,0
0.10012936592102051,0,0,0,0
0.1001288890838623,0,0,0,0
0.10013890266418457,1,1,0,0
0.1001288890838623,1,1,5,5
0.10013747215270996,2,2,5,5
0.10013246536254883,2,2,10,10
0.10013937950134277,3,3,10,10
0.10013628005981445,4,4,15,15
0.10013198852539062,4,4,20,20
0.10012984275817871,5,5,20,20
0.10013532638549805,6,6,25,25
0.10042166709899902,7,7,30,30
0.10015153884887695,8,8,36,36
0.10013747215270996,9,9,39,39
0.10013771057128906,11,11,45,45
0.10013699531555176,12,12,55,55
0.10013747215270996,14,14,60,60
0.10012459754943848,16,16,71,71
0.10013580322265625,18,18,79,79
0.10013747215270996,20,20,90,90
0.10012364387512207,22,22,100,100
0.10013079643249512,25,25,110,110
0.10013318061828613,28,28,126,126
0.1002340316772461,31,31,139,139
0.10013699531555176,34,34,157,157
0.1001272201538086,37,37,170,170
0.10013628005981445,41,41,184,184
0.10013699531555176,43,43,206,206
0.10013699531555176,43,43,215,215
0.10009884834289551,43,43,215,215
0.10013651847839355,43,43,215,215
0.10013628005981445,43,43,215,215
0.10012555122375488,43,43,216,216
0.10014581680297852,40,40,214,214
0.10013771057128906,36,36,200,200
0.10013103485107422,33,33,181,181
0.10012412071228027,30,30,165,165
0.10013771057128906,27,27,151,151
0.1001286506652832,24,24,134,134
0.10013484954833984,27,27,120,120
0.10012960433959961,30,30,134,134
0.10013937950134277,33,33,150,150
0.10013747215270996,36,36,166,166
0.1001288890838623,40,40,180,180
0.10013747215270996,43,43,200,200
0.10013079643249512,43,43,215,215
0.10012936592102051,43,43,215,215
0.10013294219970703,43,43,216,216
0.1001424789428711,43,43,214,214
0.10013246536254883,43,43,216,216
0.10013055801391602,43,43,223,223
0.10013461112976074,43,43,207,207
0.10013985633850098,43,43,215,215
0.10013794898986816,43,43,215,215
0.10013866424560547,43,43,215,215
0.10013723373413086,43,43,216,216
0.10013818740844727,43,43,215,215
0.10012936592102051,40,40,217,217
0.10013389587402344,36,36,200,200
0.10013461112976074,32,33,180,180
0.10013794898986816,29,30,160,165
0.10012984275817871,26,28,146,151
0.10013318061828613,23,25,130,140
0.10013699531555176,21,22,115,125
0.10013842582702637,19,20,105,110
0.10014009475708008,16,18,95,100
0.10013842582702637,14,16,80,90
0.10007262229919434,12,15,70,80
0.10012555122375488,11,13,60,75
0.10014057159423828,9,11,55,65
0.10013365745544434,8,10,45,55
0.10012960433959961,7,8,40,50
0.10013675689697266,9,9,35,40
0.10013818740844727,10,10,45,45
0.10013604164123535,12,12,50,50
0.1001441478729248,13,14,61,61
0.10012507438659668,15,16,65,70
0.10022377967834473,17,18,75,80
0.10017752647399902,19,20,85,90
0.10013222694396973,21,22,96,101
0.10012936592102051,24,24,105,110
0.10013580322265625,26,27,120,120
0.10013699531555176,29,30,130,135
0.10012960433959961,32,33,145,151
0.10013461112976074,35,37,160,165
0.10013484954833984,38,41,175,185
0.10013604164123535,42,45,190,205
0.10013794898986816,42,45,210,225
0.10004997253417969,42,44,210,225
0.10013484954833984,43,44,210,220
0.10013794898986816,43,44,215,220
0.10013461112976074,39,40,217,222
0.1001274585723877,36,36,194,199
0.10013461112976074,33,33,180,180
0.10013604164123535,30,30,165,165
0.10013914108276367,27,27,150,150
0.10013675689697266,24,24,136,136
0.10013628005981445,21,21,120,120
0.10014557838439941,19,19,105,105
0.10013580322265625,17,17,95,95
0.10013914108276367,15,15,85,85
0.10012626647949219,13,13,75,75
0.10013866424560547,12,12,65,65
0.10013318061828613,10,10,60,60
0.10013723373413086,9,9,50,50
0.10013628005981445,8,8,45,45
0.10020923614501953,7,7,40,40
0.10013723373413086,6,6,35,35
0.10012984275817871,5,5,30,30
0.10013818740844727,4,4,25,25
0.10013246536254883,3,3,20,20
0.10057640075683594,3,3,15,15
0.10013651847839355,2,2,15,15
0.10013723373413086,1,2,10,10
0.10013604164123535,0,1,5,10
0.10013723373413086,0,1,0,5
0.10013365745544434,0,1,0,5
0.10013771057128906,-1,1,0,5
0.1001439094543457,-1,1,-5,5
0.10013580322265625,-1,1,-5,5
0.10012626647949219,-2,2,-5,5
0.10013508796691895,-2,2,-10,10
0.10013961791992188,-3,3,-10,10
0.10013651847839355,-4,4,-15,15
0.10013723373413086,-5,5,-20,20
0.1001286506652832,-6,6,-25,25
0.10013937950134277,-7,7,-30,30
0.10013580322265625,-8,8,-35,35
0.10013556480407715,-10,10,-40,40
0.10013747215270996,-10,10,-50,50
0.10013604164123535,-10,10,-50,50
0.10013413429260254,-10,10,-50,50
0.10013628005981445,-10,10,-50,50
0.10019350051879883,-10,10,-50,50
0.10013985633850098,-10,10,-51,51
0.1001288890838623,-10,10,-50,50
0.10013699531555176,-10,10,-51,51
0.10013890266418457,-10,10,-49,49
0.10013818740844727,-10,10,-50,50
0.10012555122375488,-10,10,-50,50
0.10013079643249512,-10,10,-50,50
0.10012984275817871,-10,10,-50,50
0.10012364387512207,-10,10,-50,50
0.1001291275024414,-10,10,-50,50
0.10013008117675781,-10,10,-50,50
0.10013818740844727,-10,10,-50,50
0.10013628005981445,-10,10,-50,50
0.10013675689697266,-8,8,-50,50
0.10013580322265625,-7,7,-40,40
0.10012936592102051,-6,6,-35,35
0.10013818740844727,-5,5,-30,30
0.10013771057128906,-4,4,-25,25
0.10013532638549805,-3,3,-20,20
0.10013079643249512,-2,2,-15,15
0.10012507438659668,-2,2,-10,10
0.10013413429260254,-1,2,-10,10
0.10013365745544434,0,2,-5,10
0.10013055801391602,0,2,0,10
0.10009646415710449,1,2,0,10
0.10013484954833984,2,3,5,10
0.10013532638549805,2,3,10,15
0.1001291275024414,3,4,10,15
0.10007691383361816,4,4,15,20
0.10012936592102051,5,5,20,20
0.10013771057128906,6,6,25,25
0.10013842582702637,7,7,30,30
0.1001291275024414,8,8,35,35
0.10013937950134277,10,9,40,40
0.10013031959533691,11,10,50,45
0.10007405281066895,10,9,55,50
0.10012674331665039,9,7,50,45
0.10014653205871582,9,6,45,35
0.10013628005981445,8,4,45,30
0.10013771057128906,8,3,40,20
0.10012531280517578,7,1,40,15
0.1001276969909668,6,1,35,5
0.10013628005981445,5,1,30,5
0.10013151168823242,4,1,25,5
0.10013604164123535,3,0,20,5
0.10012626647949219,2,0,15,0
0.10013031959533691,1,0,10,0
0.10005831718444824,0,0,5,0
0.10013675689697266,0,0,0,0
0.10013794898986816,0,0,0,0
0.10013747215270996,0,0,0,0
0.10013389587402344,0,0,0,0
0.10013580322265625,0,0,0,0
0.1001284122467041,1,0,0,0
0.10013723373413086,1,1,5,0
0.10013723373413086,2,2,5,5
0.10012602806091309,2,2,10,10
0.10013222694396973,3,3,10,10
0.10013508796691895,4,3,15,15
0.10013365745544434,4,4,20,15
0.10014700889587402,5,5,20,20
0.10013771057128906,6,6,25,25
0.10013461112976074,7,7,30,30
0.10013723373413086,8,8,35,35
0.1001288890838623,10,9,40,40
0.10013628005981445,11,11,50,45
0.1001286506652832,12,12,55,55
0.10013794898986816,14,14,60,60
0.10013890266418457,16,16,70,70
0.1001284122467041,18,18,80,80
0.10013771057128906,20,20,90,90
0.10012626647949219,22,22,100,100
0.10013794898986816,25,25,110,110
0.10013484954833984,28,28,125,125
0.10013604164123535,31,31,140,140
0.10013747215270996,34,34,155,155
0.10013413429260254,37,37,170,170
0.1001272201538086,41,41,185,185
0.10013055801391602,43,43,207,207
0.10012316703796387,43,43,217,217
0.10013699531555176,43,43,213,213
0.10004496574401855,44,43,215,215
0.10013699531555176,43,43,220,215
0.10014843940734863,43,43,215,215
0.10013628005981445,43,43,216,216
0.10013365745544434,43,43,214,214
0.10013008117675781,43,43,215,215
0.10013675689697266,43,43,216,216
0.10013723373413086,43,43,217,217
0.1001284122467041,43,43,214,214
0.10013675689697266,43,44,216,216
0.10013484954833984,43,44,217,222
0.10012483596801758,43,44,213,218
0.10013747215270996,42,44,217,222
0.10012960433959961,43,44,210,220
0.10013055801391602,43,44,214,219
0.10013341903686523,43,44,215,220
0.10013580322265625,43,43,216,221
0.10015153884887695,43,44,216,216
0.10013842582702637,43,44,213,218
0.10012936592102051,43,44,217,222
0.10012936592102051,39,40,227,232
0.10013842582702637,35,37,183,188
0.10013365745544434,31,34,176,186
0.10013556480407715,28,31,155,170
0.10013651847839355,24,29,140,156
0.10013365745544434,21,27,120,146
0.10013890266418457,18,25,105,135
0.10013341903686523,15,24,90,125
0.10029435157775879,12,22,75,121
0.10013413429260254,9,21,60,110
0.10013628005981445,6,21,45,105
0.10013222694396973,3,20,30,105
0.10013294219970703,3,18,15,100
0.10013747215270996,3,15,15,91
0.10013818740844727,3,13,15,75
0.10012650489807129,2,11,15,65
0.10013651847839355,2,9,10,55
0.10013651847839355,4,10,10,45
0.10013818740844727,5,10,20,50
0.1001286506652832,7,11,25,50
0.1001288890838623,9,12,35,55
0.10013151168823242,11,13,45,60
0.10017275810241699,13,14,55,65
0.10013365745544434,15,16,65,70
0.10013723373413086,13,14,75,80
0.10016036033630371,12,12,65,70
0.10013437271118164,10,10,60,60
0.1001272201538086,9,9,51,51
0.10013628005981445,8,7,44,44
0.10013413429260254,7,6,40,35
0.1001436710357666,7,5,35,30
0.10013747215270996,6,4,35,25
0.1001286506652832,5,2,30,20
0.10013079643249512,5,1,25,10
0.10013508796691895,5,0,25,5
0.10013556480407715,5,0,25,0
0.10013866424560547,5,-1,25,0
0.10013890266418457,5,-3,25,-5
0.10013175010681152,6,-4,25,-15
0.10013723373413086,6,-5,30,-20
0.10013365745544434,7,-7,30,-25
0.10012650489807129,8,-8,35,-35
0.10013580322265625,7,-7,40,-40
0.10013556480407715,6,-6,35,-35
0.10013628005981445,5,-5,30,-30
0.10013651847839355,4,-4,25,-25
0.10012984275817871,5,-5,20,-20
0.10013556480407715,6,-6,26,-26
0.10013556480407715,7,-7,29,-29
0.10013723373413086,6,-6,35,-35
0.10013151168823242,5,-5,30,-30
0.1001288890838623,4,-4,26,-26
0.10013437271118164,3,-3,19,-19
0.10012626647949219,2,-2,15,-15
0.1001441478729248,2,-2,10,-10
0.10011434555053711,1,-1,10,-10
0.10012340545654297,1,-1,5,-5
0.10012388229370117,1,-1,5,-5
0.10012269020080566,0,0,5,-5
0.10014843940734863,0,0,0,0
0.10013484954833984,0,0,0,0
0.10013651847839355,0,0,0,0
0.10014081001281738,0,0,0,0
0.10013675689697266,0,0,0,0
0.10013341903686523,0,0,0,0
0.10012340545654297,0,0,0,0
0.10013389587402344,0,0,0,0
0.10013794898986816,-1,1,0,0
0.10012936592102051,-1,1,-5,5
0.10013866424560547,-1,1,-5,5
0.10013580322265625,-2,2,-5,5
0.10013699531555176,-1,1,-10,10
0.10013151168823242,-1,1,-5,5
0.10009026527404785,-1,1,-5,5
0.10013961791992188,0,0,-5,5
0.10013794898986816,0,0,0,0
0.10013008117675781,0,0,0,0
0.10012674331665039,0,0,0,0
0.10012936592102051,0,0,0,0
0.10013890266418457,0,0,0,0
0.10013794898986816,0,0,0,0
0.10013103485107422,0,0,0,0
0.10013818740844727,0,0,0,0
0.10013556480407715,0,0,0,0
0.10013151168823242,0,0,0,0
0.1001429557800293,0,0,0,0
0.10013270378112793,0,0,0,0
0.10013055801391602,-1,1,0,0
0.10013794898986816,-1,1,-5,5
0.10013461112976074,-1,1,-5,5
0.10012602806091309,-2,2,-5,5
0.10013651847839355,-2,2,-10,10
0.10013127326965332,-3,3,-10,10
0.10013675689697266,-2,2,-15,15
0.10012960433959961,-2,2,-10,10
0.10009598731994629,-1,1,-10,10
0.10013151168823242,-1,1,-5,5
0.10012960433959961,-1,1,-5,5
0.1001288890838623,-1,1,-5,5
0.10013628005981445,-1,1,-5,5
0.10013461112976074,-2,2,-5,5
0.10013866424560547,-2,2,-10,10
0.10013604164123535,-2,2,-10,10
0.1001274585723877,-1,1,-10,10
0.10012531280517578,-1,1,-5,5
0.10012698173522949,-1,1,-5,5
0.10014009475708008,-2,2,-5,5
0.10013031959533691,-2,2,-10,10
0.10013866424560547,-3,3,-10,10
0.10013675689697266,-4,4,-15,15
0.10013723373413086,-5,5,-20,20
0.10013818740844727,-6,6,-25,25
0.10013532638549805,-7,7,-30,30
0.10013628005981445,-6,6,-35,35
0.10013890266418457,-5,5,-30,30
0.10013628005981445,-4,4,-25,25
0.10012960433959961,-3,3,-20,20
0.1001279354095459,-2,2,-15,15
0.10013651847839355,-2,2,-10,10
0.10012531280517578,-1,1,-10,10
0.10013246536254883,-1,1,-5,5
0.10013437271118164,-1,1,-5,5
0.10014772415161133,0,0,-5,5
0.10012960433959961,0,0,0,0
0.10013508796691895,0,0,0,0
0.10014009475708008,0,0,0,0
0.10013484954833984,0,0,0,0
0.10013484954833984,0,0,0,0
0.10013651847839355,0,0,0,0
0.10013771057128906,0,0,0,0
0.10012316703796387,0,0,0,0
0.10007286071777344,0,0,0,0
0.10013055801391602,0,0,0,0
0.10014224052429199,0,0,0,0
0.10013699531555176,0,0,0,0
0.10012698173522949,0,0,0,0
0.10013556480407715,0,0,0,0
0.10013985633850098,1,-1,0,0
0.10014986991882324,1,-1,5,-5
0.10013771057128906,1,-1,5,-5
0.10014081001281738,1,-1,5,-5
0.1001288890838623,1,-1,5,-5
0.10018682479858398,0,0,5,-5
0.10013222694396973,0,0,0,0
0.10013556480407715,0,0,0,0
0.10013151168823242,1,-1,0,0
0.10014057159423828,1,-1,5,-5
0.1001286506652832,1,-1,5,-5
0.10013699531555176,0,0,5,-5
0.10013675689697266,0,0,0,0
0.10013055801391602,0,0,0,0
0.10012173652648926,0,0,0,0
0.10013580322265625,0,0,0,0
0.10013842582702637,0,0,0,0
0.10012936592102051,0,0,0,0
0.10013794898986816,0,0,0,0
0.10012364387512207,0,0,0,0
0.10013937950134277,1,0,0,0
0.10013389587402344,2,0,5,0
0.10012531280517578,3,0,10,0
0.10014677047729492,3,0,15,0
0.10013103485107422,5,0,15,0
0.10013675689697266,6,0,25,0
0.10013675689697266,7,0,30,0
0.10013890266418457,6,0,35,0
0.10012674331665039,5,0,30,0
0.10013508796691895,3,0,25,0
0.1001284122467041,3,0,15,0
0.10013723373413086,2,0,15,0
0.10013604164123535,1,0,10,0
0.1001288890838623,2,0,5,0
0.1001274585723877,3,0,10,0
0.10013628005981445,3,0,15,0
0.10013675689697266,5,0,15,0
0.1001272201538086,6,0,25,0
0.10013556480407715,7,0,30,0
0.10013008117675781,7,1,35,0
0.10004639625549316,8,3,35,5
0.10012364387512207,6,2,40,15
0.10013771057128906,5,2,30,10
0.10013628005981445,4,2,25,10
0.10013866424560547,3,1,20,10
0.10013628005981445,3,2,15,5
0.10013699531555176,4,3,15,10
0.10013294219970703,4,4,20,15
0.10016584396362305,5,5,20,20
0.10013675689697266,6,6,25,25
0.10013532638549805,7,7,30,30
0.10013747215270996,8,8,35,35
0.10013508796691895,9,9,40,40
0.10013699531555176,11,11,45,45
0.10013604164123535,12,12,55,55
0.10013794898986816,14,14,60,60
0.1001291275024414,16,16,70,70
0.10013628005981445,18,18,80,80
0.10013294219970703,20,20,90,90
0.10013628005981445,22,23,100,100
0.10015726089477539,25,25,110,115
0.10007762908935547,27,28,125,125
0.10012984275817871,31,31,136,141
0.10013389587402344,34,34,159,159
0.10014057159423828,37,37,165,165
0.10013556480407715,41,41,186,186
0.10013437271118164,37,38,205,205
0.10012316703796387,33,34,185,190
0.10013699531555176,30,32,164,169
0.10013628005981445,33,34,151,161
0.10013771057128906,30,31,165,170
0.10013723373413086,27,28,151,156
0.10012674331665039,25,25,135,140
0.10012602806091309,22,22,125,125
0.10009169578552246,20,20,110,110
0.10013365745544434,18,18,100,100
0.10013508796691895,16,16,90,90
0.10004949569702148,14,14,80,80
0.10013508796691895,12,12,70,70
0.10013747215270996,11,11,60,60
0.10013842582702637,9,9,55,55
0.10012626647949219,8,8,45,45
0.10013723373413086,7,7,40,40
0.10013747215270996,6,6,35,35
0.10013222694396973,6,5,30,30
0.1001291275024414,5,3,30,25
0.10013842582702637,5,2,25,15
0.10013604164123535,4,1,25,10
0.10012626647949219,4,0,20,5
0.10013127326965332,4,0,20,0
0.10013628005981445,4,-1,20,0
0.10012364387512207,4,-2,20,-5
0.10013771057128906,4,-3,20,-10
0.10013699531555176,5,-5,20,-15
0.1001288890838623,6,-6,25,-25
0.10013270378112793,7,-7,31,-31
0.10008430480957031,8,-8,34,-34
0.10013365745544434,10,-10,40,-40
0.10012650489807129,10,-10,51,-51
0.10013914108276367,10,-10,49,-49
0.10013580322265625,10,-10,50,-50
0.10013747215270996,10,-10,50,-50
0.10013771057128906,10,-10,50,-50
0.10013699531555176,10,-10,50,-50
0.10013628005981445,10,-10,50,-50
0.10013127326965332,10,-10,50,-50
0.10014963150024414,10,-10,50,-50
0.1001279354095459,10,-10,50,-50
0.10013866424560547,10,-10,50,-50
0.1001284122467041,10,-10,50,-50
0.10013747215270996,8,-8,50,-50
0.10013675689697266,7,-7,40,-40
0.1001291275024414,6,-6,35,-35
0.10013389587402344,5,-5,31,-31
0.1001274585723877,4,-4,24,-24
0.10013794898986816,3,-3,20,-20
0.10013699531555176,2,-2,15,-15
0.10013866424560547,2,-2,10,-10
0.1001441478729248,1,-1,10,-10
0.10013961791992188,1,-1,5,-5
0.10012650489807129,1,-1,5,-5
0.10012364387512207,2,-2,5,-5
0.10013532638549805,1,-1,10,-10
0.10012292861938477,1,-1,5,-5
0.10013771057128906,1,-1,5,-5
0.100128173828125,0,0,5,-5
0.10016918182373047,0,0,0,0
0.10013437271118164,0,0,0,0
0.10013580322265625,1,0,0,0
0.10014462471008301,1,0,5,0
0.10013699531555176,2,0,5,0
0.10013747215270996,2,1,10,0
0.10013747215270996,2,2,10,5
0.10013651847839355,3,2,10,10
0.1001272201538086,4,3,15,10
0.10013532638549805,5,3,20,15
0.10013198852539062,6,4,25,15
0.10013651847839355,8,5,30,20
0.10012340545654297,9,5,40,25
0.1001288890838623,11,6,45,25
0.10012674331665039,12,7,55,30
0.10013890266418457,13,8,60,35
0.10013484954833984,14,10,66,41
0.10013890266418457,16,13,69,49
0.10013818740844727,17,15,80,65
0.10016608238220215,19,17,85,75
0.10013866424560547,21,19,95,85
